feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.9375,0.6491,0.1601,0.4596,0.1185,0.3262,0.6191,0.1992,0.1044,0.9953,0
0.403,0.0507,0.822,0.3628,0.2137,0.203,0.9403,0.1553,0.5874,0.2475,0
0.1188,0.3652,0.3729,0.4015,0.4724,0.6342,0.8339,0.8124,0.732,0.9244,1
0.2185,0.8966,0.2637,0.1371,0.0678,0.9336,0.8511,0.1864,0.2307,0.1968,0
0.183,0.0187,0.6408,0.4574,0.7487,0.7553,0.4434,0.1414,0.2635,0.0114,0
0.2549,0.8672,0.468,0.783,0.2836,0.0643,0.987,0.9826,0.5568,0.5888,1
0.5249,0.1232,0.7041,0.3587,0.0128,0.0899,0.6332,0.3993,0.1895,0.9364,0
0.8753,0.352,0.3067,0.4583,0.337,0.0501,0.9276,0.8565,0.7453,0.6985,0
0.1158,0.746,0.3616,0.2526,0.2846,0.8655,0.7017,0.4825,0.8809,0.9315,1
0.7173,0.7936,0.8762,0.7563,0.552,0.9366,0.1077,0.3167,0.5071,0.752,0
0.7957,0.8343,0.5018,0.2383,0.2344,0.3999,0.0413,0.2772,0.6495,0.9739,1
0.5492,0.0878,0.5252,0.7736,0.0126,0.4005,0.5205,0.6804,0.829,0.3542,1
0.5097,0.8671,0.4339,0.3271,0.3232,0.5925,0.6983,0.1016,0.7866,0.9584,1
0.7172,0.4835,0.8383,0.7322,0.0858,0.6898,0.9646,0.1446,0.5236,0.2403,1
0.9327,0.9857,0.7421,0.2917,0.6917,0.6527,0.4253,0.2224,0.6552,0.195,0
0.9649,0.2557,0.6939,0.6339,0.5702,0.1929,0.9778,0.3328,0.4094,0.1998,0
0.8013,0.3863,0.2469,0.0074,0.8933,0.4194,0.9674,0.7875,0.7049,0.0336,0
0.7772,0.2306,0.0227,0.2328,0.331,0.5672,0.7629,0.573,0.5563,0.1132,0
0.6333,0.9949,0.5864,0.7822,0.9404,0.8166,0.8201,0.5774,0.4621,0.7008,0
0.1364,0.9396,0.9671,0.495,0.0615,0.3232,0.6382,0.6137,0.1489,0.5821,1
0.3279,0.1456,0.1943,0.2311,0.798,0.9465,0.6744,0.3144,0.0925,0.7265,0
0.3305,0.0011,0.8562,0.8867,0.2613,0.4513,0.4416,0.1284,0.7654,0.5974,1
0.7271,0.833,0.0318,0.8331,0.8004,0.8581,0.5442,0.8275,0.9146,0.3709,0
0.578,0.538,0.278,0.3524,0.6339,0.9675,0.4112,0.7398,0.5826,0.785,0
0.8953,0.3404,0.2092,0.2271,0.6597,0.5629,0.9714,0.8676,0.5378,0.5436,1
0.9751,0.8553,0.5768,0.6473,0.864,0.8285,0.625,0.822,0.9149,0.5913,0
0.9818,0.526,0.2015,0.5356,0.2391,0.1686,0.2938,0.29,0.7645,0.8297,1
0.4568,0.6326,0.6641,0.9048,0.2476,0.8985,0.994,0.4707,0.3163,0.1245,1
0.3722,0.3167,0.3716,0.999,0.7268,0.1734,0.0226,0.1861,0.7022,0.4233,1
0.257,0.6937,0.5595,0.5465,0.1431,0.0063,0.576,0.2363,0.0701,0.1968,1
0.478,0.4197,0.2652,0.0933,0.4374,0.2584,0.1807,0.6004,0.7412,0.1829,1
0.8277,0.4367,0.9573,0.6024,0.7877,0.1987,0.7693,0.8361,0.9738,0.2342,0
0.6112,0.7933,0.6237,0.9538,0.8846,0.5388,0.7062,0.6982,0.0238,0.1315,1
0.6293,0.776,0.6794,0.6224,0.0145,0.9784,0.076,0.4279,0.8688,0.6481,0
0.0603,0.5998,0.6934,0.0388,0.078,0.0008,0.8642,0.187,0.4829,0.9559,0
0.4371,0.2749,0.1983,0.8101,0.3891,0.8012,0.9513,0.309,0.0484,0.3723,1
0.6502,0.3766,0.7853,0.1491,0.0396,0.8031,0.4865,0.9503,0.7436,0.6692,0
0.3642,0.4502,0.8676,0.4619,0.6358,0.0247,0.8202,0.9397,0.2897,0.6316,1
0.5747,0.2684,0.3198,0.5133,0.9152,0.2095,0.8062,0.8974,0.0721,0.012,1
0.0358,0.9208,0.8588,0.8871,0.4295,0.8842,0.9787,0.4321,0.6524,0.5579,1
0.3801,0.3839,0.2737,0.746,0.7561,0.3048,0.266,0.9722,0.9112,0.4984,1
0.8475,0.9714,0.4789,0.6514,0.9001,0.389,0.4994,0.8681,0.2527,0.0414,0
0.7694,0.124,0.9549,0.9599,0.7212,0.5015,0.0071,0.922,0.4728,0.7221,1
0.3571,0.0864,0.8807,0.8853,0.0315,0.3097,0.1402,0.7751,0.3047,0.3003,0
0.7943,0.1472,0.6335,0.6624,0.1998,0.0226,0.4924,0.4648,0.7371,0.1784,0
0.0952,0.4341,0.2884,0.6034,0.2437,0.3996,0.38,0.5425,0.662,0.7474,1
0.7645,0.6832,0.6506,0.3264,0.238,0.5709,0.2343,0.2697,0.6708,0.9718,0
0.4424,0.972,0.9787,0.6577,0.6499,0.0486,0.7779,0.3824,0.6818,0.7439,1
0.8725,0.6845,0.7754,0.7919,0.9416,0.0667,0.3405,0.137,0.699,0.1652,1
0.0092,0.94,0.9194,0.0087,0.2305,0.7628,0.4507,0.7594,0.8414,0.0241,1
0.6078,0.4882,0.8145,0.4307,0.8567,0.7022,0.5856,0.5605,0.2635,0.3271,1
0.4728,0.3694,0.1745,0.4439,0.6338,0.5554,0.1352,0.4528,0.8735,0.988,1
0.6655,0.363,0.7122,0.8488,0.024,0.447,0.7463,0.6371,0.2154,0.1004,1
0.0412,0.8813,0.6208,0.3193,0.6944,0.758,0.7213,0.7287,0.5625,0.9272,0
0.3245,0.9129,0.5371,0.2939,0.9246,0.643,0.8019,0.7896,0.208,0.8464,0
0.8348,0.9543,0.2425,0.7757,0.4161,0.4692,0.9902,0.2179,0.4529,0.9967,0
0.629,0.5896,0.41,0.1412,0.4594,0.9202,0.4631,0.4564,0.5958,0.7647,0
0.3417,0.4229,0.1349,0.8591,0.2336,0.0213,0.4816,0.7971,0.5642,0.6094,0
0.4314,0.231,0.1034,0.729,0.6592,0.3212,0.5132,0.8215,0.4543,0.0534,1
0.6833,0.8537,0.5377,0.5528,0.8722,0.8549,0.8735,0.2311,0.6161,0.9304,0
0.3416,0.5972,0.1354,0.1682,0.7148,0.0859,0.6576,0.6584,0.4883,0.7163,1
0.9119,0.99,0.4114,0.4098,0.7814,0.6194,0.8055,0.4526,0.0269,0.0824,0
0.281,0.474,0.5064,0.8561,0.1653,0.8134,0.8973,0.354,0.725,0.6588,0
0.104,0.1559,0.0764,0.5446,0.2834,0.5621,0.6227,0.9293,0.9044,0.7596,1
0.65,0.8598,0.3173,0.1187,0.8933,0.7928,0.0882,0.5245,0.1313,0.4346,1
0.2206,0.3098,0.8203,0.0999,0.37,0.7227,0.9004,0.8648,0.3794,0.2084,1
0.706,0.8313,0.5069,0.4025,0.8121,0.294,0.2159,0.6233,0.1796,0.8695,0
0.7688,0.4988,0.9105,0.5755,0.447,0.6449,0.911,0.7528,0.8689,0.3358,1
0.4185,0.9276,0.5697,0.7363,0.7199,0.8009,0.5691,0.9231,0.51,0.4537,1
0.2846,0.4815,0.6634,0.3527,0.2244,0.4515,0.5859,0.5782,0.3162,0.5746,1
0.5739,0.4265,0.6539,0.4955,0.0043,0.0833,0.1188,0.116,0.068,0.3469,1
0.0521,0.9066,0.6343,0.984,0.9951,0.4856,0.5703,0.2199,0.8498,0.8163,1
0.242,0.0925,0.3138,0.6562,0.6792,0.4556,0.9604,0.9347,0.1449,0.3013,0
0.6296,0.5622,0.4665,0.9643,0.5223,0.6646,0.8678,0.325,0.9867,0.4262,1
0.5342,0.4748,0.2015,0.1243,0.3513,0.8477,0.0212,0.9614,0.977,0.4147,1
0.6714,0.4585,0.2227,0.2616,0.9471,0.2913,0.4174,0.4908,0.8954,0.7365,0
0.7024,0.3291,0.7619,0.1047,0.8806,0.5927,0.1092,0.7706,0.7749,0.0829,1
0.8144,0.4096,0.0336,0.0364,0.3292,0.0238,0.5382,0.4723,0.5789,0.1342,1
0.0027,0.9321,0.0568,0.3216,0.5523,0.7915,0.6513,0.0983,0.4775,0.114,0
0.0544,0.5561,0.7944,0.4088,0.9084,0.1879,0.6888,0.3785,0.1963,0.3348,0
0.7366,0.4318,0.4528,0.467,0.4794,0.9693,0.4686,0.4167,0.92,0.5107,1
0.5452,0.3811,0.9213,0.6391,0.8879,0.0584,0.6679,0.2401,0.0562,0.3418,0
0.7608,0.9588,0.5563,0.6959,0.2842,0.1488,0.7489,0.0668,0.1308,0.6512,0
0.5106,0.6199,0.0039,0.0262,0.7526,0.8862,0.0273,0.8582,0.0301,0.5884,1
0.9429,0.0271,0.7156,0.4013,0.2966,0.4995,0.7312,0.6673,0.6341,0.7734,0
0.0627,0.7293,0.2615,0.2284,0.6573,0.8922,0.8105,0.1887,0.4203,0.1896,0
0.7383,0.9565,0.0326,0.3685,0.6313,0.3903,0.7708,0.1669,0.2462,0.5215,1
0.9961,0.7168,0.001,0.8534,0.845,0.7818,0.0345,0.7197,0.4961,0.0948,1
0.5269,0.577,0.762,0.2153,0.5506,0.0059,0.2198,0.9333,0.1676,0.3984,0
0.7943,0.662,0.9996,0.9832,0.2067,0.7407,0.5293,0.9633,0.4086,0.6794,0
0.4137,0.089,0.532,0.4387,0.312,0.1485,0.0854,0.4896,0.7356,0.6453,0
0.1793,0.8036,0.1751,0.2105,0.387,0.3864,0.4045,0.6568,0.9213,0.7203,0
0.9459,0.4228,0.7729,0.6817,0.0801,0.9692,0.2052,0.1707,0.699,0.0224,1
0.8505,0.7762,0.03,0.8105,0.748,0.9772,0.6873,0.4039,0.2039,0.7508,1
0.0185,0.0047,0.4319,0.9967,0.8029,0.182,0.2773,0.7319,0.1135,0.5336,0
0.6871,0.5072,0.7071,0.0452,0.7675,0.7271,0.2797,0.9754,0.663,0.0935,0
0.1122,0.8777,0.7396,0.4194,0.0419,0.9264,0.0059,0.1794,0.3851,0.4314,0
0.6736,0.5291,0.0525,0.8914,0.7752,0.5644,0.262,0.4464,0.4712,0.1892,1
0.6632,0.1569,0.5293,0.1384,0.5002,0.693,0.338,0.4547,0.6288,0.8476,1
0.7891,0.6289,0.1738,0.7009,0.8557,0.0475,0.5453,0.7514,0.6969,0.4763,1
0.4893,0.6219,0.8626,0.9928,0.215,0.9856,0.3101,0.8386,0.2849,0.435,1
0.4366,0.6608,0.6205,0.01,0.8894,0.1493,0.5153,0.3033,0.5215,0.472,0
0.036,0.7823,0.0517,0.4062,0.3774,0.953,0.4194,0.8208,0.2145,0.4681,0
0.7447,0.1858,0.3165,0.6459,0.4404,0.8261,0.3307,0.4283,0.136,0.2123,1
0.5199,0.9612,0.2801,0.8557,0.0749,0.2498,0.367,0.9125,0.0084,0.0793,1
0.3181,0.4185,0.2206,0.2509,0.7335,0.9039,0.9362,0.6119,0.8758,0.2653,1
0.7927,0.1976,0.9309,0.3893,0.8528,0.8124,0.6521,0.8831,0.5455,0.0109,0
0.3039,0.7758,0.6968,0.0856,0.8999,0.6904,0.9618,0.5448,0.5739,0.5097,1
0.4392,0.3983,0.864,0.3245,0.9788,0.5892,0.5322,0.4556,0.9552,0.4569,1
0.4405,0.4087,0.1205,0.4337,0.8163,0.6337,0.4955,0.3545,0.3249,0.8287,0
0.3083,0.3388,0.0682,0.7634,0.6455,0.0375,0.2558,0.3838,0.7264,0.7876,0
0.3031,0.5005,0.8145,0.024,0.6203,0.4475,0.4037,0.5298,0.0509,0.7978,0
0.878,0.7793,0.3611,0.9355,0.9007,0.7761,0.6481,0.0331,0.9895,0.049,0
0.7722,0.6478,0.5505,0.3537,0.7898,0.6902,0.2368,0.8186,0.6246,0.1461,0
0.4084,0.0403,0.2091,0.2423,0.7582,0.671,0.6957,0.4442,0.1922,0.9469,0
0.974,0.1656,0.1961,0.201,0.8034,0.5152,0.6324,0.8708,0.1556,0.6655,0
0.3121,0.5094,0.4941,0.8706,0.7409,0.2005,0.8334,0.8041,0.0527,0.9038,1
0.86,0.5272,0.4335,0.3439,0.5089,0.6587,0.9184,0.4908,0.6933,0.6764,0
0.8517,0.5532,0.1829,0.569,0.9889,0.5961,0.0364,0.2323,0.1444,0.0591,0
0.6538,0.6253,0.0283,0.5376,0.8494,0.4228,0.086,0.7468,0.9904,0.1003,0
0.0839,0.2829,0.9201,0.3909,0.7295,0.6659,0.9732,0.9539,0.9871,0.0665,0
0.4905,0.6979,0.4882,0.9929,0.2492,0.0335,0.0551,0.5041,0.5576,0.7152,0
0.9295,0.5591,0.3786,0.4275,0.6707,0.1418,0.0716,0.9754,0.6037,0.495,0
0.2749,0.498,0.5255,0.592,0.3676,0.6161,0.4466,0.0505,0.5506,0.1936,0
0.1585,0.3461,0.9034,0.4886,0.0672,0.7256,0.7931,0.6906,0.938,0.0339,1
0.2629,0.0013,0.9794,0.5749,0.6307,0.9902,0.782,0.9994,0.9576,0.1606,0
0.729,0.9822,0.9315,0.7952,0.7919,0.8904,0.7156,0.7878,0.7899,0.165,1
0.2977,0.3723,0.0262,0.5883,0.2037,0.7607,0.6844,0.9834,0.7224,0.2728,1
0.1757,0.8433,0.1406,0.2617,0.8221,0.9494,0.3597,0.9718,0.5036,0.7665,0
0.3734,0.1546,0.676,0.376,0.6715,0.6797,0.9429,0.9317,0.5492,0.5837,1
0.0994,0.1582,0.4601,0.1397,0.5111,0.8255,0.7476,0.3717,0.0826,0.5403,0
0.3524,0.0259,0.7689,0.3,0.0879,0.4697,0.6689,0.8651,0.9319,0.3256,1
0.2767,0.4945,0.3757,0.1802,0.7645,0.1566,0.1746,0.1802,0.0456,0.3599,0
0.3627,0.09,0.7968,0.6636,0.0598,0.7506,0.3808,0.2389,0.6875,0.3039,0
0.2383,0.0555,0.1229,0.3521,0.8559,0.4612,0.8739,0.8179,0.7258,0.8128,1
0.8926,0.3515,0.8555,0.679,0.938,0.8183,0.6357,0.9835,0.904,0.6101,0
0.5651,0.7591,0.6878,0.2278,0.939,0.9898,0.2527,0.9151,0.7367,0.0813,1
0.4093,0.9914,0.9706,0.3161,0.4668,0.1697,0.7437,0.4898,0.985,0.2053,0
0.016,0.9897,0.1647,0.1774,0.0168,0.1776,0.5361,0.0653,0.9698,0.0263,0
0.9521,0.3607,0.8338,0.2331,0.6501,0.1961,0.1338,0.2001,0.4805,0.0627,0
0.0824,0.3769,0.5854,0.6763,0.0008,0.9721,0.7386,0.484,0.2901,0.9184,0
0.2713,0.5817,0.7222,0.1103,0.2064,0.4285,0.449,0.1733,0.1739,0.3289,1
0.9381,0.4959,0.2402,0.3844,0.5799,0.7238,0.9706,0.2831,0.1526,0.1045,1
0.1963,0.1539,0.7649,0.6407,0.2681,0.6458,0.0274,0.6117,0.3846,0.8691,0
0.1228,0.2865,0.2617,0.8678,0.1745,0.3598,0.1585,0.1105,0.1231,0.542,0
0.3877,0.663,0.4673,0.3031,0.0321,0.5754,0.2419,0.1029,0.5344,0.4097,1
0.0216,0.9947,0.5346,0.0631,0.4041,0.4926,0.6591,0.2315,0.5198,0.3406,1
0.1611,0.5863,0.5764,0.2834,0.9693,0.1265,0.3156,0.5618,0.8095,0.5626,1
0.8153,0.0131,0.7998,0.4478,0.3029,0.4206,0.8922,0.7816,0.0747,0.602,1
0.6101,0.1019,0.3234,0.2912,0.1768,0.6652,0.623,0.3329,0.8732,0.3652,1
0.3491,0.541,0.5133,0.4996,0.0761,0.4034,0.2655,0.4867,0.9256,0.5539,1
0.8028,0.6036,0.445,0.8748,0.4698,0.1696,0.666,0.1807,0.9469,0.0645,1
0.4281,0.2997,0.0852,0.4703,0.6126,0.1903,0.7162,0.4739,0.9325,0.3243,0
0.7054,0.7509,0.7081,0.036,0.7672,0.2971,0.8212,0.8727,0.9012,0.4435,0
0.8825,0.1718,0.2008,0.2138,0.0885,0.8664,0.3482,0.6257,0.7191,0.9326,1
0.7416,0.615,0.5045,0.927,0.2136,0.979,0.7972,0.1225,0.418,0.7411,0
0.8229,0.7357,0.2558,0.2096,0.1205,0.682,0.5463,0.6989,0.6769,0.1552,1
0.0116,0.3472,0.1994,0.9255,0.1528,0.0192,0.7015,0.4666,0.5438,0.1124,1
0.9939,0.4874,0.148,0.3531,0.3895,0.353,0.4434,0.8901,0.6328,0.7275,0
0.1859,0.6443,0.2109,0.9709,0.3114,0.507,0.0913,0.5235,0.7196,0.8472,0
0.4191,0.2048,0.5219,0.5028,0.8398,0.5442,0.0142,0.6735,0.8631,0.6092,0
0.4271,0.7256,0.1378,0.3164,0.9221,0.1129,0.4699,0.395,0.2258,0.756,0
0.4128,0.8179,0.1872,0.363,0.6684,0.2959,0.3218,0.2733,0.7465,0.6945,1
0.604,0.2424,0.1418,0.1626,0.121,0.367,0.8089,0.0998,0.6835,0.7842,0
0.3046,0.8659,0.3738,0.3177,0.5282,0.4183,0.602,0.1351,0.013,0.2053,1
0.706,0.0791,0.9344,0.0184,0.8021,0.6277,0.6601,0.1171,0.5516,0.4741,0
0.9159,0.4649,0.1838,0.0696,0.1825,0.4975,0.4894,0.4528,0.388,0.122,1
0.9704,0.9493,0.1391,0.9119,0.538,0.5707,0.9199,0.2007,0.9859,0.5011,1
0.9668,0.4905,0.9488,0.0338,0.7384,0.7339,0.8468,0.6859,0.3164,0.066,0
0.4495,0.8475,0.6514,0.8236,0.4688,0.5861,0.3955,0.6585,0.6442,0.0876,0
0.4044,0.7351,0.9056,0.4213,0.277,0.8073,0.5977,0.3496,0.7363,0.7025,1
0.4796,0.7095,0.017,0.6887,0.1957,0.9302,0.0021,0.9527,0.2442,0.9349,0
0.8878,0.0918,0.5337,0.994,0.3772,0.1111,0.7991,0.1102,0.75,0.5849,1
0.1685,0.841,0.6405,0.7519,0.0026,0.4228,0.132,0.3054,0.6335,0.335,1
0.9883,0.6221,0.6886,0.7875,0.9166,0.3533,0.1774,0.2658,0.8131,0.639,0
0.3132,0.3907,0.47,0.5854,0.3556,0.1861,0.9305,0.6636,0.0923,0.6987,0
0.564,0.9735,0.3028,0.8307,0.8701,0.8304,0.8177,0.0353,0.9474,0.7857,0
0.2501,0.5641,0.6519,0.085,0.9022,0.3036,0.1439,0.8825,0.8621,0.1389,1
0.3338,0.3559,0.3857,0.5242,0.531,0.5924,0.2614,0.585,0.7344,0.1547,1
0.5243,0.1172,0.559,0.3455,0.2986,0.3332,0.0594,0.535,0.0429,0.1585,0
0.2428,0.2834,0.9138,0.4161,0.053,0.7027,0.8724,0.9751,0.2921,0.5204,0
0.0173,0.1037,0.8974,0.0098,0.9989,0.0208,0.0678,0.2352,0.8651,0.2272,1
0.2338,0.9544,0.1182,0.8376,0.8521,0.0775,0.317,0.267,0.4823,0.9496,0
0.326,0.64,0.439,0.9078,0.0745,0.2308,0.953,0.5741,0.6352,0.4377,0
0.8736,0.5633,0.3565,0.5326,0.182,0.8777,0.3261,0.0264,0.7908,0.7096,0
0.1695,0.2394,0.6064,0.4546,0.9863,0.605,0.5503,0.5972,0.3871,0.0306,1
0.4027,0.7551,0.621,0.7924,0.1111,0.9685,0.5793,0.6955,0.5849,0.6302,0
0.0403,0.4295,0.2562,0.7698,0.7159,0.4877,0.9877,0.3021,0.5284,0.5361,1
0.3682,0.4595,0.0724,0.8666,0.3609,0.4923,0.8252,0.239,0.6595,0.4704,0
0.9723,0.2192,0.5044,0.1426,0.6471,0.1081,0.3982,0.2003,0.5649,0.2178,0
0.4349,0.6219,0.3024,0.6264,0.5003,0.34,0.2688,0.7062,0.9282,0.4312,0
0.4225,0.6643,0.2046,0.7153,0.0538,0.594,0.7007,0.6243,0.01,0.7439,1
0.3272,0.0921,0.8577,0.4882,0.2482,0.7299,0.4232,0.2809,0.342,0.6308,1
0.983,0.4098,0.4572,0.6455,0.6522,0.6695,0.18,0.0421,0.2462,0.6078,0
0.5452,0.3422,0.6186,0.8104,0.6276,0.5417,0.8867,0.3353,0.1789,0.7857,1
0.0542,0.7619,0.1256,0.416,0.9952,0.7179,0.2569,0.9911,0.3874,0.8018,0
0.7257,0.3538,0.9768,0.4018,0.1833,0.6033,0.0677,0.0559,0.2499,0.4946,1
0.8227,0.8144,0.4601,0.6446,0.4101,0.3578,0.2346,0.2525,0.3295,0.0898,0
0.3626,0.1832,0.1132,0.1424,0.3237,0.7725,0.2409,0.215,0.3275,0.7474,1
0.2378,0.3217,0.2429,0.0841,0.4401,0.9671,0.1002,0.742,0.544,0.4383,0
0.8716,0.1019,0.2302,0.4373,0.6799,0.7632,0.492,0.7416,0.3775,0.051,1
0.3346,0.2905,0.0979,0.9207,0.9837,0.0812,0.1835,0.2151,0.4527,0.7134,0
0.7257,0.3339,0.9242,0.926,0.3526,0.2981,0.0952,0.0659,0.0002,0.0611,0
0.2571,0.2338,0.9992,0.3959,0.059,0.8786,0.0265,0.5969,0.415,0.2741,1
0.1848,0.9824,0.545,0.6031,0.9607,0.7433,0.7115,0.1014,0.6618,0.4316,1
0.687,0.452,0.2996,0.6165,0.8307,0.7439,0.8049,0.4994,0.1659,0.1351,0
0.5444,0.0588,0.0235,0.57,0.9061,0.9416,0.5379,0.8449,0.1028,0.3331,0
0.5025,0.9939,0.9665,0.7939,0.1533,0.3728,0.5042,0.1638,0.178,0.0003,0
0.7586,0.9092,0.166,0.7539,0.5239,0.5504,0.3473,0.706,0.853,0.7122,1
0.7954,0.2446,0.1356,0.7046,0.2193,0.9537,0.7238,0.4771,0.8338,0.7479,1
0.5388,0.5658,0.666,0.2352,0.2736,0.1016,0.4245,0.4327,0.0429,0.6237,1
0.6054,0.1662,0.1803,0.1505,0.496,0.6901,0.6881,0.2558,0.9708,0.5394,1
0.5149,0.6538,0.6835,0.141,0.9619,0.3682,0.9571,0.0219,0.0943,0.8769,1
0.7065,0.3277,0.5756,0.6972,0.3267,0.7179,0.2041,0.3429,0.0883,0.6891,1
0.0722,0.3937,0.9539,0.1347,0.5184,0.3627,0.489,0.1583,0.512,0.5476,1
0.0395,0.2541,0.909,0.0239,0.1253,0.872,0.9353,0.6092,0.9675,0.5381,0
0.8584,0.4928,0.8444,0.7811,0.8952,0.1268,0.1212,0.8032,0.5744,0.86,1
0.5085,0.0788,0.6728,0.1033,0.8707,0.2043,0.602,0.9098,0.941,0.6642,1
0.0615,0.7825,0.4029,0.4761,0.6747,0.9041,0.512,0.5243,0.4307,0.1718,0
0.0613,0.4023,0.3616,0.74,0.8936,0.8254,0.5434,0.3122,0.2941,0.1646,0
0.7144,0.0079,0.7739,0.3817,0.593,0.7251,0.5747,0.0035,0.446,0.9526,0
0.2953,0.1847,0.734,0.1602,0.0106,0.3549,0.8361,0.1442,0.2268,0.391,1
0.5651,0.4901,0.459,0.2357,0.7557,0.156,0.1287,0.0533,0.0866,0.6861,0
0.5342,0.4934,0.8562,0.1149,0.246,0.6141,0.9768,0.4169,0.3023,0.7476,0
0.608,0.9865,0.1768,0.0898,0.1011,0.8527,0.0227,0.498,0.3177,0.8801,1
0.8266,0.387,0.6767,0.6047,0.5439,0.6522,0.5348,0.5554,0.958,0.0509,1
0.3295,0.0638,0.1988,0.769,0.9667,0.3239,0.6545,0.2049,0.0376,0.8679,0
0.5921,0.7215,0.6604,0.8045,0.7024,0.7481,0.9216,0.5654,0.2412,0.3026,0
